"Density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42604,1,3.165,3.165,0.5,0.22
0.42606,1,3.17,3.17,0.5,0.22
0.42607,1,3.175,3.175,0.5,0.22
0.42594,1,3.18,3.18,0.5,0.22
0.42602,1,3.185,3.185,0.5,0.22
0.42603,1,3.19,3.19,0.5,0.22
0.42619,1,3.195,3.195,0.5,0.22
0.42634,1,3.2,3.2,0.5,0.22
0.42649,1,3.205,3.205,0.5,0.22
0.42664,1,3.21,3.21,0.5,0.22
0.42679,1,3.215,3.215,0.5,0.22
0.42694,1,3.22,3.22,0.5,0.22
0.4271,1,3.225,3.225,0.5,0.22
0.42725,1,3.23,3.23,0.5,0.22
0.4275,1,3.235,3.235,0.5,0.22
0.42731,1,3.24,3.24,0.5,0.22
0.42727,1,3.245,3.245,0.5,0.22
0.42723,1,3.25,3.25,0.5,0.22
0.42719,1,3.255,3.255,0.5,0.22
0.42714,1,3.26,3.26,0.5,0.22
0.4271,1,3.265,3.265,0.5,0.22
0.42706,1,3.27,3.27,0.5,0.22
0.42702,1,3.275,3.275,0.5,0.22
0.42698,1,3.28,3.28,0.5,0.22
0.42694,1,3.285,3.285,0.5,0.22
0.42883,1,3.29,3.29,0.5,0.22
0.42806,1,3.295,3.295,0.5,0.22
0.42945,1,3.3,3.3,0.5,0.22
0.42838,1,3.305,3.305,0.5,0.22
0.42731,1,3.31,3.31,0.5,0.22
0.42624,1,3.315,3.315,0.5,0.22
0.42518,1,3.32,3.32,0.5,0.22
0.42411,1,3.325,3.325,0.5,0.22
0.42304,1,3.33,3.33,0.5,0.22
0.42278,1,3.335,3.335,0.5,0.22
0.42008,1,3.34,3.34,0.5,0.22
0.41738,1,3.345,3.345,0.5,0.22
0.41467,1,3.35,3.35,0.5,0.22
0.41197,1,3.355,3.355,0.5,0.22
0.40927,1,3.36,3.36,0.5,0.22
0.40657,1,3.365,3.365,0.5,0.22
0.40387,1,3.37,3.37,0.5,0.22
0.39759,1,3.375,3.375,0.5,0.22
0.3954,1,3.38,3.38,0.5,0.22
0.3888,1,3.385,3.385,0.5,0.22
0.38148,1,3.39,3.39,0.5,0.22
0.37416,1,3.395,3.395,0.5,0.22
0.36684,1,3.4,3.4,0.5,0.22
0.35952,1,3.405,3.405,0.5,0.22
0.3522,1,3.41,3.41,0.5,0.22
0.34488,1,3.415,3.415,0.5,0.22
0.33756,1,3.42,3.42,0.5,0.22
0.32878,1,3.425,3.425,0.5,0.22
0.32141,1,3.43,3.43,0.5,0.22
0.30923,1,3.435,3.435,0.5,0.22
0.30494,1,3.44,3.44,0.5,0.22
0.30066,1,3.445,3.445,0.5,0.22
0.2939,1,3.45,3.45,0.5,0.22
0.29032,1,3.455,3.455,0.5,0.22
0.28674,1,3.46,3.46,0.5,0.22
0.28316,1,3.465,3.465,0.5,0.22
0.27958,1,3.47,3.47,0.5,0.22
0.276,1,3.475,3.475,0.5,0.22
0.27242,1,3.48,3.48,0.5,0.22
0.26884,1,3.485,3.485,0.5,0.22
0.26679,1,3.49,3.49,0.5,0.22
0.26527,1,3.495,3.495,0.5,0.22
0.26257,1,3.5,3.5,0.5,0.22
0.26249,1,3.505,3.505,0.5,0.22
0.26241,1,3.51,3.51,0.5,0.22
0.26233,1,3.515,3.515,0.5,0.22
0.26225,1,3.52,3.52,0.5,0.22
0.26217,1,3.525,3.525,0.5,0.22
0.26209,1,3.53,3.53,0.5,0.22
0.26201,1,3.535,3.535,0.5,0.22
0.26194,1,3.54,3.54,0.5,0.22
0.26186,1,3.545,3.545,0.5,0.22
0.26221,1,3.55,3.55,0.5,0.22
0.26253,1,3.555,3.555,0.5,0.22
0.26286,1,3.56,3.56,0.5,0.22
0.26318,1,3.565,3.565,0.5,0.22
0.26366,1,3.57,3.57,0.5,0.22
0.26408,1,3.575,3.575,0.5,0.22
0.26435,1,3.58,3.58,0.5,0.22
0.26461,1,3.585,3.585,0.5,0.22
0.26488,1,3.59,3.59,0.5,0.22
0.26514,1,3.595,3.595,0.5,0.22
0.26528,1,3.6,3.6,0.5,0.22
0.2653,1,3.605,3.605,0.5,0.22
0.26531,1,3.61,3.61,0.5,0.22
0.26533,1,3.615,3.615,0.5,0.22
0.26534,1,3.62,3.62,0.5,0.22
0.26536,1,3.625,3.625,0.5,0.22
0.26525,1,3.63,3.63,0.5,0.22
0.26515,1,3.635,3.635,0.5,0.22
0.26506,1,3.64,3.64,0.5,0.22
0.26496,1,3.645,3.645,0.5,0.22
0.26486,1,3.65,3.65,0.5,0.22
0.26476,1,3.655,3.655,0.5,0.22
0.26466,1,3.66,3.66,0.5,0.22
0.26449,1,3.665,3.665,0.5,0.22
0.26431,1,3.67,3.67,0.5,0.22
0.26428,1,3.675,3.675,0.5,0.22
0.26424,1,3.68,3.68,0.5,0.22
0.26421,1,3.685,3.685,0.5,0.22
0.26431,1,3.69,3.69,0.5,0.22
0.26442,1,3.695,3.695,0.5,0.22
0.26453,1,3.7,3.7,0.5,0.22
0.26464,1,3.705,3.705,0.5,0.22
0.26474,1,3.71,3.71,0.5,0.22
0.26485,1,3.715,3.715,0.5,0.22
0.26496,1,3.72,3.72,0.5,0.22
0.26507,1,3.725,3.725,0.5,0.22
0.26581,1,3.73,3.73,0.5,0.22
0.26637,1,3.735,3.735,0.5,0.22
0.26634,1,3.74,3.74,0.5,0.22
0.26632,1,3.745,3.745,0.5,0.22
0.26629,1,3.75,3.75,0.5,0.22
0.26627,1,3.755,3.755,0.5,0.22
0.26624,1,3.76,3.76,0.5,0.22
0.26622,1,3.765,3.765,0.5,0.22
0.26619,1,3.77,3.77,0.5,0.22
0.26617,1,3.775,3.775,0.5,0.22
0.26614,1,3.78,3.78,0.5,0.22
0.26612,1,3.785,3.785,0.5,0.22
0.26603,1,3.79,3.79,0.5,0.22
0.26597,1,3.795,3.795,0.5,0.22
0.26591,1,3.8,3.8,0.5,0.22
0.26585,1,3.805,3.805,0.5,0.22
0.26579,1,3.81,3.81,0.5,0.22
0.26573,1,3.815,3.815,0.5,0.22
0.26566,1,3.82,3.82,0.5,0.22
0.2656,1,3.825,3.825,0.5,0.22
0.26554,1,3.83,3.83,0.5,0.22
0.26553,1,3.835,3.835,0.5,0.22
0.26513,1,3.84,3.84,0.5,0.22
0.26477,1,3.845,3.845,0.5,0.22
0.26484,1,3.85,3.85,0.5,0.22
0.2649,1,3.855,3.855,0.5,0.22
0.26496,1,3.86,3.86,0.5,0.22
0.26485,1,3.865,3.865,0.5,0.22
0.2649,1,3.87,3.87,0.5,0.22
0.26501,1,3.875,3.875,0.5,0.22
0.26507,1,3.88,3.88,0.5,0.22
0.26513,1,3.885,3.885,0.5,0.22
0.26516,1,3.89,3.89,0.5,0.22
0.26523,1,3.895,3.895,0.5,0.22
0.26529,1,3.9,3.9,0.5,0.22
0.26536,1,3.905,3.905,0.5,0.22
0.26543,1,3.91,3.91,0.5,0.22
0.26556,1,3.915,3.915,0.5,0.22
0.26575,1,3.92,3.92,0.5,0.22
0.26586,1,3.925,3.925,0.5,0.22
0.2657,1,3.93,3.93,0.5,0.22
0.26547,1,3.935,3.935,0.5,0.22
0.2653,1,3.94,3.94,0.5,0.22
0.26512,1,3.945,3.945,0.5,0.22
0.26494,1,3.95,3.95,0.5,0.22
0.26477,1,3.955,3.955,0.5,0.22
0.26459,1,3.96,3.96,0.5,0.22
0.26441,1,3.965,3.965,0.5,0.22
0.26424,1,3.97,3.97,0.5,0.22
0.26406,1,3.975,3.975,0.5,0.22
0.26431,1,3.98,3.98,0.5,0.22
0.26486,1,3.985,3.985,0.5,0.22
0.26519,1,3.99,3.99,0.5,0.22
0.26539,1,3.995,3.995,0.5,0.22
0.2656,1,4,4,0.5,0.22
0.2658,1,4.005,4.005,0.5,0.22
0.26601,1,4.01,4.01,0.5,0.22
0.26621,1,4.015,4.015,0.5,0.22
0.26642,1,4.02,4.02,0.5,0.22
0.26613,1,4.025,4.025,0.5,0.22
0.26613,1,4.03,4.03,0.5,0.22
0.26612,1,4.035,4.035,0.5,0.22
0.26611,1,4.04,4.04,0.5,0.22
0.2661,1,4.045,4.045,0.5,0.22
0.2661,1,4.05,4.05,0.5,0.22
0.26609,1,4.055,4.055,0.5,0.22
0.26659,1,4.06,4.06,0.5,0.22
0.2665,1,4.065,4.065,0.5,0.22
0.26649,1,4.07,4.07,0.5,0.22
0.2668,1,4.075,4.075,0.5,0.22
0.26709,1,4.08,4.08,0.5,0.22
0.26738,1,4.085,4.085,0.5,0.22
0.26767,1,4.09,4.09,0.5,0.22
0.26796,1,4.095,4.095,0.5,0.22
0.26825,1,4.1,4.1,0.5,0.22
0.26854,1,4.105,4.105,0.5,0.22
0.26883,1,4.11,4.11,0.5,0.22
0.26912,1,4.115,4.115,0.5,0.22
0.26896,1,4.12,4.12,0.5,0.22
0.26796,1,4.125,4.125,0.5,0.22
0.2679,1,4.13,4.13,0.5,0.22
0.26783,1,4.135,4.135,0.5,0.22
0.26777,1,4.14,4.14,0.5,0.22
0.26749,1,4.145,4.145,0.5,0.22
0.26768,1,4.15,4.15,0.5,0.22
0.26692,1,4.155,4.155,0.5,0.22
0.26701,1,4.16,4.16,0.5,0.22
0.26711,1,4.165,4.165,0.5,0.22
0.2672,1,4.17,4.17,0.5,0.22
0.2673,1,4.175,4.175,0.5,0.22
0.26716,1,4.18,4.18,0.5,0.22
0.26629,1,4.185,4.185,0.5,0.22
0.26701,1,4.19,4.19,0.5,0.22
0.26679,1,4.195,4.195,0.5,0.22
0.26763,1,4.2,4.2,0.5,0.22
0.26556,1,4.205,4.205,0.5,0.22
0.26582,1,4.21,4.21,0.5,0.22
0.26608,1,4.215,4.215,0.5,0.22
0.26634,1,4.22,4.22,0.5,0.22
0.26948,1,4.225,4.225,0.5,0.22
0.27372,1,4.23,4.23,0.5,0.22
0.26212,1,4.235,4.235,0.5,0.22
0.24675,1,4.24,4.24,0.5,0.22
0.23137,1,4.245,4.245,0.5,0.22
0.216,1,4.25,4.25,0.5,0.22
0.20062,1,4.255,4.255,0.5,0.22
0.16315,1,4.26,4.26,0.5,0.22
0.15152,1,4.265,4.265,0.5,0.22
0.13988,1,4.27,4.27,0.5,0.22
0.12713,1,4.275,4.275,0.5,0.22
0.12395,1,4.28,4.28,0.5,0.22
0.12078,1,4.285,4.285,0.5,0.22
0.11761,1,4.29,4.29,0.5,0.22
0.12016,1,4.295,4.295,0.5,0.22
0.12477,1,4.3,4.3,0.5,0.22
0.12504,1,4.305,4.305,0.5,0.22
0.12532,1,4.31,4.31,0.5,0.22
0.12559,1,4.315,4.315,0.5,0.22
0.12535,1,4.32,4.32,0.5,0.22
0.12526,1,4.325,4.325,0.5,0.22
0.12517,1,4.33,4.33,0.5,0.22
0.12507,1,4.335,4.335,0.5,0.22
0.12495,1,4.34,4.34,0.5,0.22
0.12496,1,4.345,4.345,0.5,0.22
0.12497,1,4.35,4.35,0.5,0.22
0.12498,1,4.355,4.355,0.5,0.22
0.125,1,4.36,4.36,0.5,0.22
0.12501,1,4.365,4.365,0.5,0.22
0.12501,1,4.37,4.37,0.5,0.22
0.12501,1,4.375,4.375,0.5,0.22
0.12501,1,4.38,4.38,0.5,0.22
0.12501,1,4.385,4.385,0.5,0.22
0.125,1,4.39,4.39,0.5,0.22
0.125,1,4.395,4.395,0.5,0.22
0.125,1,4.4,4.4,0.5,0.22
0.125,1,4.405,4.405,0.5,0.22
0.125,1,4.41,4.41,0.5,0.22
0.125,1,4.415,4.415,0.5,0.22
0.125,1,4.42,4.42,0.5,0.22
0.125,1,4.425,4.425,0.5,0.22
0.125,1,4.43,4.43,0.5,0.22
0.125,1,4.435,4.435,0.5,0.22
0.125,1,4.44,4.44,0.5,0.22
0.125,1,4.445,4.445,0.5,0.22
0.125,1,4.45,4.45,0.5,0.22
0.125,1,4.455,4.455,0.5,0.22
0.125,1,4.46,4.46,0.5,0.22
0.125,1,4.465,4.465,0.5,0.22
0.125,1,4.47,4.47,0.5,0.22
0.125,1,4.475,4.475,0.5,0.22
0.125,1,4.48,4.48,0.5,0.22
0.125,1,4.485,4.485,0.5,0.22
0.125,1,4.49,4.49,0.5,0.22
0.125,1,4.495,4.495,0.5,0.22
0.125,1,4.5,4.5,0.5,0.22
0.125,1,4.505,4.505,0.5,0.22
0.125,1,4.51,4.51,0.5,0.22
0.125,1,4.515,4.515,0.5,0.22
0.125,1,4.52,4.52,0.5,0.22
0.125,1,4.525,4.525,0.5,0.22
0.125,1,4.53,4.53,0.5,0.22
0.125,1,4.535,4.535,0.5,0.22
0.125,1,4.54,4.54,0.5,0.22
0.125,1,4.545,4.545,0.5,0.22
0.125,1,4.55,4.55,0.5,0.22
0.125,1,4.555,4.555,0.5,0.22
0.125,1,4.56,4.56,0.5,0.22
0.125,1,4.565,4.565,0.5,0.22
0.125,1,4.57,4.57,0.5,0.22
0.125,1,4.575,4.575,0.5,0.22
0.125,1,4.58,4.58,0.5,0.22
0.125,1,4.585,4.585,0.5,0.22
0.125,1,4.59,4.59,0.5,0.22
0.125,1,4.595,4.595,0.5,0.22
0.125,1,4.6,4.6,0.5,0.22
0.125,1,4.605,4.605,0.5,0.22
0.125,1,4.61,4.61,0.5,0.22
0.125,1,4.615,4.615,0.5,0.22
0.125,1,4.62,4.62,0.5,0.22
0.125,1,4.625,4.625,0.5,0.22
0.125,1,4.63,4.63,0.5,0.22
0.125,1,4.635,4.635,0.5,0.22
0.125,1,4.64,4.64,0.5,0.22
0.125,1,4.645,4.645,0.5,0.22
0.125,1,4.65,4.65,0.5,0.22
0.125,1,4.655,4.655,0.5,0.22
0.125,1,4.66,4.66,0.5,0.22
0.125,1,4.665,4.665,0.5,0.22
0.125,1,4.67,4.67,0.5,0.22
0.125,1,4.675,4.675,0.5,0.22
0.125,1,4.68,4.68,0.5,0.22
0.125,1,4.685,4.685,0.5,0.22
0.125,1,4.69,4.69,0.5,0.22
0.125,1,4.695,4.695,0.5,0.22
0.125,1,4.7,4.7,0.5,0.22
0.125,1,4.705,4.705,0.5,0.22
0.125,1,4.71,4.71,0.5,0.22
0.125,1,4.715,4.715,0.5,0.22
0.125,1,4.72,4.72,0.5,0.22
0.125,1,4.725,4.725,0.5,0.22
0.125,1,4.73,4.73,0.5,0.22
0.125,1,4.735,4.735,0.5,0.22
0.125,1,4.74,4.74,0.5,0.22
0.125,1,4.745,4.745,0.5,0.22
0.125,1,4.75,4.75,0.5,0.22
0.125,1,4.755,4.755,0.5,0.22
0.125,1,4.76,4.76,0.5,0.22
0.125,1,4.765,4.765,0.5,0.22
0.125,1,4.77,4.77,0.5,0.22
0.125,1,4.775,4.775,0.5,0.22
0.125,1,4.78,4.78,0.5,0.22
0.125,1,4.785,4.785,0.5,0.22
0.125,1,4.79,4.79,0.5,0.22
0.125,1,4.795,4.795,0.5,0.22
0.125,1,4.8,4.8,0.5,0.22
0.125,1,4.805,4.805,0.5,0.22
0.125,1,4.81,4.81,0.5,0.22
0.125,1,4.815,4.815,0.5,0.22
0.125,1,4.82,4.82,0.5,0.22
0.125,1,4.825,4.825,0.5,0.22
0.125,1,4.83,4.83,0.5,0.22
0.125,1,4.835,4.835,0.5,0.22
0.125,1,4.84,4.84,0.5,0.22
0.125,1,4.845,4.845,0.5,0.22
0.125,1,4.85,4.85,0.5,0.22
0.125,1,4.855,4.855,0.5,0.22
0.125,1,4.86,4.86,0.5,0.22
0.125,1,4.865,4.865,0.5,0.22
0.125,1,4.87,4.87,0.5,0.22
0.125,1,4.875,4.875,0.5,0.22
0.125,1,4.88,4.88,0.5,0.22
0.125,1,4.885,4.885,0.5,0.22
0.125,1,4.89,4.89,0.5,0.22
0.125,1,4.895,4.895,0.5,0.22
0.125,1,4.9,4.9,0.5,0.22
0.125,1,4.905,4.905,0.5,0.22
0.125,1,4.91,4.91,0.5,0.22
0.125,1,4.915,4.915,0.5,0.22
0.125,1,4.92,4.92,0.5,0.22
0.125,1,4.925,4.925,0.5,0.22
0.125,1,4.93,4.93,0.5,0.22
0.125,1,4.935,4.935,0.5,0.22
0.125,1,4.94,4.94,0.5,0.22
0.125,1,4.945,4.945,0.5,0.22
0.125,1,4.95,4.95,0.5,0.22
0.125,1,4.955,4.955,0.5,0.22
0.125,1,4.96,4.96,0.5,0.22
0.125,1,4.965,4.965,0.5,0.22
0.125,1,4.97,4.97,0.5,0.22
0.125,1,4.975,4.975,0.5,0.22
0.125,1,4.98,4.98,0.5,0.22
0.125,1,4.985,4.985,0.5,0.22
0.125,1,4.99,4.99,0.5,0.22
0.125,1,4.995,4.995,0.5,0.22
0.125,1,5,5,0.5,0.22
